"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARMC4",0.596827960396226,-1.4317575139231,0.865360865328209,-1.65452075693308,0.0980217494289168,0.18880603607762
"OAT",26.1963395077768,0.403418667154242,0.243841287367281,1.65443133732558,0.0980399036506149,0.188806901823958
"PCYOX1",18.9461921490198,-0.233115253976946,0.140907314957426,-1.65438716966099,0.0980488716858023,0.188806901823958
"RPS27A",195.121829564347,0.441129901183343,0.266660491910213,1.65427543474222,0.0980715618580213,0.188806901823958
"NCAPD3",20.1345182227856,0.26619871920144,0.160911854807642,1.65431390695024,0.0980637487774191,0.188806901823958
"ANXA4",34.0169387928217,0.321213207287952,0.194172466906447,1.65426753033278,0.0980731671767789,0.188806901823958
"CERCAM",99.0458426285446,-0.395832836788104,0.239313536093572,-1.65403446561975,0.098120510085365,0.188878412783323
"PIPOX",4.95981653619791,-0.447922672715237,0.270858806605212,-1.65371278980825,0.0981858827309949,0.188984611861528
"TSPAN8",2.0245451155974,1.14515359937424,0.692560662291907,1.65350656155456,0.0982278118166146,0.189038693884132
"MAP3K19",0.556907767025193,-2.31413706437442,1.39956043293143,-1.65347419798614,0.0982343930803784,0.189038693884132
"C6orf226",6.49201707608281,0.423801918537572,0.256318646818795,1.65341821126724,0.0982457790398598,0.189040963990887
"ACVR1B",12.7537342322889,-0.322297911443467,0.194934657359743,-1.65336382872482,0.0982568397688469,0.189042607894316
"ZNF500",14.6800542686637,0.246091628425436,0.148884351384521,1.65290459431737,0.0983502819697757,0.189202733968029
"OR13D1",0.617283471618368,-1.62755073538252,0.984786465358367,-1.65269405361928,0.0983931452200736,0.189265534922235
"CSH1",0.554428490827722,-2.45689152999204,1.4870509219194,-1.65219058323896,0.0984957055018539,0.18944314198394
"TEKT5",0.996050287323889,-1.1140380543125,0.674339539259674,-1.65204320591307,0.0985257433945062,0.189481239658711
"PDZD7",6.92577094358864,-0.449683159299728,0.272228936572638,-1.65185657689898,0.098563791914702,0.189534733580161
"GNA13",9.66113140571267,0.292746581802615,0.17724244165556,1.65167314932118,0.0986011991815563,0.189586983415425
"ABCD4",42.0171699792766,-0.173193304347421,0.104902616444781,-1.65099127378379,0.0987403567377571,0.189815141411182
"EEFSEC",10.498157113937,0.286557502588035,0.173566239311915,1.65099793441433,0.0987389966744996,0.189815141411182
"RXRB",29.9110971330353,0.415843368281748,0.251893937331149,1.65086691917902,0.0987657519943416,0.189844256791116
"TBCK",31.08849892823,-0.257277260283931,0.155871769571722,-1.6505699588247,0.0988264172787703,0.189901743006264
"TMEM51",6.69213832111059,0.348357909288701,0.211045591711495,1.65062869337217,0.0988144161864003,0.189901743006264
"ZXDB",3.13754598455515,-0.389410512480785,0.235923275483586,-1.6505811547529,0.0988241295512592,0.189901743006264
"GANC",13.3229094012945,-0.316665070764975,0.191925818254662,-1.6499347177189,0.098956288961537,0.190131575118837
"TBC1D19",3.95748689795304,-0.387264057870661,0.234734937063059,-1.64979300787521,0.0989852793655385,0.190147826634361
"NONO",127.826711469647,0.361011711056387,0.218817749712379,1.64982827732628,0.098978063455975,0.190147826634361
"ATRAID",28.4194403429404,0.405581292509756,0.245897340875091,1.64939275498624,0.0990671980327182,0.190246669217598
"ELMO1",25.5142666878684,-0.281819493386394,0.170852450808129,-1.64949049342513,0.0990471891815924,0.190246669217598
"SRGAP3",13.7804223534465,-0.27726869161694,0.168103672187067,-1.64939104547576,0.0990675480295719,0.190246669217598
"C22orf31",0.462887153178106,-2.18190752800206,1.32301617745227,-1.64919187322694,0.099108332342219,0.190272982384014
"BTBD2",53.7906549504939,0.366253519294899,0.222083055740007,1.64917363044424,0.0991120685693214,0.190272982384014
"NXN",82.1449784013873,-0.376828493991209,0.228494920454018,-1.64917667859947,0.0991114442817296,0.190272982384014
"TNFAIP6",2.50447772600778,-0.528537520161179,0.320557362085847,-1.64880792854676,0.0991869901424858,0.190377350406127
"PLD6",2.87216136294949,-0.41233957725738,0.250077476136607,-1.64884732374753,0.0991789170519257,0.190377350406127
"ABL1",26.8071583622908,-0.327786323749222,0.198842136259547,-1.64847516685983,0.0992552025009639,0.190462498713599
"PTOV1",114.271764368041,0.343507183710171,0.208370633946854,1.64853932247374,0.0992420484182984,0.190462498713599
"TRIM67",0.631225514477977,-2.09911741699542,1.27339551444342,-1.64844103280269,0.0992622017105266,0.190462498713599
"SMG1",87.3079222304977,0.220680963069968,0.133883366011557,1.64830755040113,0.0992895761412281,0.190495289961449
"KIAA1551",16.4304586076247,-0.423790756733746,0.2571167545606,-1.64824247823906,0.0993029232558207,0.190501164634315
"PGS1",40.2091338058242,0.33446054275334,0.202985773549425,1.6477043533886,0.0994133542761629,0.190693263038845
"NR2C1",12.8492314826831,-0.341874208961849,0.207532228911563,-1.64733068571982,0.0994900939231678,0.190820702044622
"SEMA7A",7.50981130988936,0.430827318609208,0.261539435204059,1.64727479155511,0.0995015768978726,0.190822966173369
"ANKRD32",2.59549692405054,-0.528108466588911,0.32063684859745,-1.64706105645373,0.0995454966858594,0.190847913219697
"EIF4E1B",0.634516068156306,-2.7904990337028,1.69413285835246,-1.64715477888586,0.0995262360394892,0.190847913219697
"LIPK",0.512159115119356,-1.86848304836423,1.13442181590956,-1.64707961550096,0.0995416824296031,0.190847913219697
"SOX30",0.668700394836668,-1.78592845675746,1.08438846240857,-1.64694527714789,0.0995692942868222,0.190873780664513
"CD58",4.45840226804098,0.378220113493815,0.22967987636649,1.64672726003346,0.0996141184508315,0.190939946387902
"GALNT12",1.40206111872284,-0.640190432147707,0.388800625288227,-1.6465776814868,0.0996448810032547,0.190979147965882
"GP2",1.47027683662884,-0.776577959408982,0.471647874304728,-1.64652063905464,0.0996566144327998,0.190981874032521
"RASSF3",18.9402877145909,0.37649500245927,0.228678639467271,1.64639339877284,0.0996827912864678,0.19101227604055
"CARTPT",0.634775516584608,-2.79429600182935,1.69758755750165,-1.64603939836937,0.0997556478404259,0.19111234063926
"OR10H2",1.22123513882165,-3.7371273952535,2.27032379360649,-1.646076830881,0.0997479418761467,0.19111234063926
"TBC1D3B",6.94693568199436,-0.586530685232198,0.35642967534645,-1.64557197618882,0.0998519127012017,0.191276980768607
"PROK1",0.510638013657079,-2.4751938232971,1.50458151970184,-1.64510449642343,0.0999482635083591,0.19141210316111
"DYRK1A",50.4253064518015,0.316155542412095,0.192182551504429,1.64507932659437,0.0999534532865921,0.19141210316111
"OR2AT4",0.636542580373708,-2.79199609648757,1.69716454728831,-1.64509452012096,0.0999503205008895,0.19141210316111
"POU4F3",0.633914757997222,-2.78935032681974,1.69600002882907,-1.64466407983821,0.100039104221168,0.19154383362419
"C9orf64",5.36902932333574,0.344514300456071,0.209476319808162,1.64464556553016,0.100042924440147,0.19154383362419
"UPK3B",24.5305140880602,0.401926849677382,0.244398166907842,1.64455754624764,0.100061087819058,0.191558808122438
"PGK2",0.906711470195684,-3.1834572008123,1.9358695767975,-1.6444585105153,0.100081527661113,0.191578137178496
"NCKAP1",19.1054501841742,0.332853527618789,0.202440873096606,1.64420120565253,0.100134648002364,0.191660013464894
"HHIP",1.92158770205701,-0.692398940613008,0.421211447507415,-1.64382745224611,0.100211849074075,0.191787959139287
"PHPT1",41.4978000516121,0.388262375231095,0.236221480932604,1.643637037996,0.100251198554295,0.191843444531735
"ISYNA1",43.5164214355809,0.541764589745681,0.329677918919329,1.64331475860307,0.100317826293127,0.19195111349187
"NWD1",2.8380160973115,0.627132486817668,0.381658938930002,1.64317515679277,0.100346698395448,0.191986524912765
"CACNG2",0.632656546159752,-2.78945788156937,1.69784628952619,-1.64293899793945,0.100395555268098,0.192060160573819
"MATR3",130.094445897157,0.297574986168495,0.181151277907481,1.64268775581299,0.1004475534044,0.192060265985617
"ALDOC",8.28064480798984,-0.427217864049931,0.260045784624786,-1.64285633265062,0.100412661657936,0.192060265985617
"FARSB",6.58601403530064,0.387668684752127,0.235982837559238,1.64278338527399,0.100427758995627,0.192060265985617
"KIF3A",6.89580193027281,-0.453448586691441,0.276042095701171,-1.64267911942794,0.10044934120886,0.192060265985617
"ZNF774",5.31545659252203,-0.459630214613389,0.279795254619805,-1.6427377056053,0.100437213874159,0.192060265985617
"FAM24B",2.5955016535878,0.490632525480027,0.298685703065539,1.64263813247322,0.100457826199582,0.192060265985617
"FSTL5",0.571576339261114,-2.63918481831565,1.60699660843892,-1.6423088912922,0.100526005403578,0.192170778417285
"ZFYVE1",10.147471848189,-0.348953445130064,0.2124842790828,-1.64225535477891,0.100537095220294,0.192172144238419
"LDOC1",22.5861667915014,0.407739207038853,0.248298653910353,1.64213216873123,0.1005626162873,0.192181260717435
"CENPP",4.13647152884439,-0.368725709848519,0.224538122301138,-1.64215192533767,0.100558522865137,0.192181260717435
"TGOLN2",33.9482935050148,0.271264476576521,0.165200693789101,1.64202988713125,0.100583810398944,0.192201932962884
"CDCA7L",12.5661809758082,0.435952349676659,0.265534323130319,1.64179283693846,0.100632944046853,0.192275984076317
"ANAPC7",40.9004989946558,0.320146371411267,0.195060578862739,1.64126638646217,0.100742130412511,0.192464748788089
"NT5DC4",1.59511125787882,-1.39520551853427,0.850357911014086,-1.64072739309314,0.100854015969937,0.192658630754452
"NUDCD1",4.48803424310539,0.458044968300284,0.279215528493904,1.64047096796869,0.100907280068214,0.192740501332727
"PRPF4B",19.3366904890336,-0.441336715539241,0.269112478886038,-1.6399712022501,0.101011154780848,0.192919015142387
"C15orf53",0.568771956262403,-2.63234596660268,1.6053843727166,-1.6396982625091,0.101067920392841,0.193007528767523
"BRPF1",11.9908336196083,0.264292408541794,0.161262954438312,1.63889102405658,0.101235957416534,0.193288568525826
"AC006486.1",2.451659550089,-0.529710948208905,0.32321150682573,-1.63889879234565,0.101234339287878,0.193288568525826
"WRN",4.21467264607819,-0.458546176521215,0.279867747791573,-1.63843879882404,0.101330191098293,0.193438208106285
"ATF7IP2",11.092866920491,0.318512766923755,0.194403023402385,1.63841467765901,0.101335219374543,0.193438208106285
"RP1-241P17.4",0.58660747598656,-2.2686588581731,1.38490195050673,-1.63813680625043,0.101393158528896,0.193528862558967
"ZC3H14",19.4973342976409,-0.271450932619082,0.165767263370524,-1.63754246224318,0.101517174161479,0.19366747448342
"PRKCG",0.67938193913234,-1.52351543550501,0.930369671354315,-1.63753772550138,0.101518163013467,0.19366747448342
"GAD1",3.28525960413358,-0.813135520577146,0.496574908534028,-1.63748813442398,0.101528516209589,0.19366747448342
"FBXO28",12.0753325580079,0.325078414217041,0.19850844093044,1.63760499399093,0.101504120623823,0.19366747448342
"BTBD17",0.564662784223058,-1.77880196378308,1.08613411837507,-1.63773693661726,0.101476581911589,0.19366747448342
"LINC00696",1.00449450281931,-1.21538397228433,0.742145424533373,-1.63766282470651,0.101492049618979,0.19366747448342
"ATPAF1",13.6483127397735,0.321032161440668,0.196113559918538,1.63697075089565,0.101636581218017,0.193853646104429
"GFOD2",23.3317218868732,0.266278807477579,0.16267929206562,1.6368328389957,0.101665402093874,0.19386868913649
"RPS10-NUDT3",2.31941342342055,0.908538326883683,0.555053016606405,1.63684963364128,0.101661891995192,0.19386868913649
"PDE8A",18.2050998057487,-0.247673149549747,0.1513208078151,-1.63674218454068,0.101684350637023,0.193884861282575
"TXNL4B",5.81158328731448,-0.334371690245244,0.204339163490974,-1.63635636229867,0.101765026436364,0.194013022155621
"FGFBP3",1.45991824310731,-0.599133421965955,0.366146729499601,-1.63632056139015,0.101772515023433,0.194013022155621
"GLIPR1",8.9057962545347,-0.414278597135451,0.25324751008697,-1.63586444341814,0.101867961039444,0.194156930509296
"NCOR1",142.449458961752,-0.310054334266482,0.189536026943986,-1.63585962661396,0.101868969370982,0.194156930509296
"KCNAB3",4.16156128733493,-0.40634121177045,0.248418462492143,-1.63571261046389,0.101899748997094,0.194195611783535
"HNRNPLL",16.1145767357567,0.281038429889167,0.171845790044619,1.63541061911495,0.101962997795311,0.194296156909954
"RBM10",18.6362147380652,0.372319772478937,0.227699475045054,1.63513671871781,0.102020390270054,0.194385522948456
"GNAI2",92.5483021793127,0.242593173436592,0.148391694899329,1.6348163797251,0.102087546002261,0.194493471204884
"NOC4L",12.9929651492968,0.414926110231366,0.253849413204544,1.63453641666302,0.102146266147794,0.194585327737266
"OLFM3",1.15987821617468,-3.66297254765349,2.24106434189739,-1.63447897464302,0.102158317501992,0.194588271983947
"STOM",50.2103836806913,-0.366448089221358,0.224220533449126,-1.6343199419981,0.102191688505004,0.194631820513077
"FAM21B",2.31290289214772,0.59740129380818,0.365628913094457,1.63390058174597,0.102279727586729,0.19477946888355
"MYH13",0.606837045971809,-0.961969323290828,0.588793101175485,-1.63379856416511,0.10230115393933,0.194800243987281
"ANGPTL3",1.08126279207954,-0.867497365466883,0.531150466142,-1.63324221810052,0.102418063979745,0.195002814662092
"EIF3J",15.1563165248992,-0.42098870748442,0.257865339324746,-1.63259129197757,0.102554983904716,0.19524343836809
"SNAI2",7.72137463404052,-0.416921962157144,0.255401790900874,-1.63241596970226,0.102591887185257,0.195273551993148
"APOC1",62.3589936179695,0.662838597674476,0.406041073722963,1.63244223446893,0.102586358087591,0.195273551993148
"GRIN3B",1.39939283425007,-0.606447377728298,0.371534159804995,-1.63227892166524,0.102620741543769,0.19530840267917
"GRHPR",39.6314991140373,0.321438767412904,0.196951305250624,1.63207228814182,0.102664258769505,0.195371149792333
"WDR20",16.8577353423707,-0.259755138026146,0.159185624264339,-1.63177510046261,0.102726872527937,0.195470221179624
"RHBDF1",47.5740189168573,0.334425968572479,0.205012847623798,1.63124395592103,0.10283885374889,0.195656152996573
"TBC1D1",48.7623861480638,-0.324644749886366,0.199020643876393,-1.63121143396559,0.102845713506891,0.195656152996573
"PANK3",9.02694496310838,-0.252165180993218,0.154624189701956,-1.63082620823609,0.102926995697357,0.195790676215102
"PAX8",10.7064304474273,-0.576731350542042,0.353725772658773,-1.63044763803059,0.103006923344032,0.195895422495762
"C7orf34",0.71941519930246,-1.32257386321757,0.811168978024726,-1.63045419517666,0.103005538511788,0.195895422495762
"XAGE1B",0.76771146863139,-3.06415077069629,1.8793684632656,-1.63041512645797,0.103013789823384,0.195895422495762
"CNGB3",0.537614190949206,-1.68312482064735,1.03254645791268,-1.63007175875635,0.103086331678249,0.196013246621962
"TRIM38",10.6545234463433,0.263555064576592,0.161698311275842,1.62991847284658,0.103118728861394,0.196054721409437
"KIAA0586",7.88890632188781,-0.392046110473545,0.240632769024954,-1.62922993431909,0.103264352272408,0.196291290310914
"C19orf44",6.80624701771768,0.32147969635351,0.197318936537903,1.62923894682433,0.103262445104635,0.196291290310914
"GSDMC",7.28723470665317,0.541392035893258,0.332340925640135,1.62902608172756,0.103307497713487,0.196353152657691
"RP11-268J15.5",7.49082587715007,-0.409569260897875,0.251449158104986,-1.6288352841765,0.10334789303559,0.196389624992838
"SNX32",4.58148029017733,-0.369432604838406,0.226801401318154,-1.62888149143387,0.103338108964195,0.196389624992838
"LRRN1",7.52912879378357,0.559953148138207,0.343815696354463,1.62864335187569,0.103388541273075,0.196446713321696
"HOXB6",3.81292604384336,0.604832004596035,0.371509211801365,1.62804039680023,0.103516320340228,0.196664440542814
"FUOM",12.8101466217709,0.381047915159196,0.23405856309056,1.62800245429074,0.103524365365103,0.196664440542814
"FAM107B",17.0282350787045,-0.436261388246751,0.268023394448581,-1.62769891465741,0.103588743362394,0.196766557743643
"C4BPB",4.93761931109884,-0.394677507110184,0.242485247668218,-1.62763512793242,0.103602275992014,0.196772083257187
"ACTL7B",0.562309712341551,-2.6185934061411,1.60953538242012,-1.62692503361048,0.103753020478396,0.197038187767953
"DIAPH1",36.3820661287928,0.356805682987241,0.219347952367469,1.62666520993773,0.10380822145731,0.197122808881719
"GSTZ1",12.7440783637192,-0.267663009331186,0.164567312130932,-1.62646521879284,0.10385072657742,0.197183306782877
"FCRLB",1.34560693997082,-0.768161289057391,0.472306731435675,-1.6264034321984,0.103863861187832,0.197188031664722
"BCL2L13",20.4439867924974,0.232966614589383,0.143251441984842,1.62627762318814,0.103890609780404,0.197218599400702
"VAT1L",0.632158710716558,-1.50532916171134,0.92565944198109,-1.6262235261055,0.103902113189573,0.197220223457396
"GPBP1",11.887641037741,-0.383166424344069,0.235648633750221,-1.62600740876865,0.103948079299313,0.197287255331681
"NPSR1",0.802756465539404,-2.09448809523153,1.28820064522087,-1.62590206968296,0.103970489780859,0.19730957087306
"FAM173B",5.21161838814848,0.35115717927515,0.216007041596428,1.62567468486155,0.104018878105475,0.197381176136626
"DHX9",30.5061822567565,0.308182161458809,0.18963095419884,1.62516801521581,0.104126763617095,0.197565654140118
"RSPH6A",0.427345383749523,-1.57398376963108,0.968588805683293,-1.62502783471745,0.104156628039388,0.197602075647398
"ATXN10",30.253529695147,0.379903205199665,0.233885093035064,1.62431559989464,0.104308469545191,0.197855667378641
"SLC6A5",0.553576957090708,-2.5979419586001,1.59942588390762,-1.62429655837066,0.10431253142387,0.197855667378641
"KRTAP8-1",1.14019922822632,-3.63746773119359,2.23947450871617,-1.62425056281567,0.104322343570878,0.197855667378641
"ZSCAN10",0.632451462782042,-2.78300023587982,1.71400419407828,-1.62368344575516,0.1044433858613,0.198064952689976
"PLGRKT",6.65354669507979,0.415805288742544,0.25610312623936,1.62358536909824,0.104464330101752,0.198084390063949
"TRIM21",6.5142705800439,0.36399865053604,0.224241747527127,1.62324212395823,0.104537656262504,0.198203139450722
"CLMN",21.3605512184806,-0.346651996135713,0.213562726663489,-1.62318585059991,0.10454968162592,0.198205650263592
"ARHGEF4",24.6361189133137,-0.481897238984509,0.297062725075377,-1.6222070233222,0.104759028392854,0.198582204881019
"PTPN12",32.358730566583,-0.332776553200405,0.205158848136835,-1.62204338844042,0.104794058264486,0.19862827948985
"KDM4D",1.0053779562076,-0.879053633751729,0.541992455172155,-1.62189275028286,0.104826314103881,0.198669087264103
"CUX1",25.3444961630492,0.288313830514227,0.177799185884598,1.62157002620563,0.104895444879852,0.198779765711543
"ZBTB12",13.1861294688011,0.296567560381058,0.18290036503439,1.62147057675525,0.104916755255691,0.198799809805208
"C3orf83",2.69416552061421,-0.44672485978039,0.275525858374351,-1.62135366319568,0.104941812296832,0.198826948379901
"PPP1R3E",9.57770221903728,-0.308437598066706,0.190283589826009,-1.62093640522935,0.105031278210782,0.198976100544145
"MAP7D3",14.8538886021907,-0.33151241751198,0.204579258654229,-1.6204595700109,0.105133592429781,0.199149560133402
"GPATCH2L",21.5093802059511,-0.238217851059714,0.147020961213954,-1.62029855534031,0.10516815910169,0.199194666415943
"DNAJC15",4.96336863232305,0.399605734488815,0.246632915347775,1.62024494551076,0.10517967007537,0.199196099093661
"POLD3",8.59743075247275,0.405252240255898,0.250169111658871,1.61991317620577,0.105250929026132,0.199269928183791
"OR4K17",0.628842152047826,-2.78097768595713,1.71670881183288,-1.61994723088067,0.105243612841011,0.199269928183791
"FREM3",0.587534779720672,-2.40010957178845,1.48161158532138,-1.61993169840653,0.1052469497324,0.199269928183791
"MAP1B",20.95945055468,-0.36301058821947,0.224117139684126,-1.61973595027628,0.105289010130015,0.199321652251446
"CASC4",65.0268706693652,0.25342475542331,0.156503827538203,1.61928790758455,0.105385331262487,0.199483608139374
"VENTX",4.88841568752046,-0.438534261173629,0.270854619979074,-1.61907617159165,0.105430875021205,0.199548566199126
"EMX2",1.8580029245065,-0.937826825538136,0.579252927212905,-1.61902820249959,0.105441195194409,0.199548566199126
"INO80D",15.0843951192718,-0.316923836872134,0.195773065923928,-1.61883267944162,0.105483268736096,0.199567017725226
"PMAIP1",3.76937350682676,-0.605362823877984,0.373942934887195,-1.61886418327599,0.105476488697533,0.199567017725226
"MNDA",2.99211485592384,-0.633951888412861,0.391591877976526,-1.61890969671967,0.105466694217813,0.199567017725226
"MAGEA9",1.0500168450221,-2.40813484923844,1.48812863537511,-1.61823030079078,0.105612975055748,0.199792005309219
"CCL13",1.63440391297193,0.933629199802995,0.576982605492329,1.61812365037651,0.10563595258192,0.199815064718375
"STAG3",57.6100775806448,0.27678936544394,0.171079707940537,1.61789711226387,0.105684772727762,0.199886996881813
"CNST",8.77577762479907,-0.310200105610443,0.191776614649933,-1.61750746396624,0.105768785836443,0.200025469804226
"AF131215.5",1.47998986493694,-0.620273761416912,0.38362064095978,-1.61689360578995,0.10590124889536,0.200255531601823
"AC104532.2",0.83078358830006,1.25848592349405,0.778432631020928,1.61669214951013,0.10594474935175,0.200317338453768
"USP46",7.89867389474064,0.277553372665563,0.171705199370793,1.6164529302703,0.105996422367994,0.200394583556189
"LEMD3",23.3386701064012,0.197915238991389,0.122446976962977,1.61633421992304,0.106022072046119,0.200415464820554
"MAGEE2",0.452909610198029,-2.14896077008928,1.32955426765719,-1.61630166016162,0.106029108075618,0.200415464820554
"CCDC43",5.07008309137553,-0.357465484515083,0.221187682211827,-1.61611840650668,0.106068715338176,0.200423031457523
"ACTRT3",1.20304433498144,-0.730792159002195,0.452180826258555,-1.6161502579597,0.10606183032835,0.200423031457523
"TLR5",7.78557047670877,0.361322884853695,0.223574702244092,1.61611703482988,0.106069011847782,0.200423031457523
"CSHL1",0.5524811600427,-2.59029366995809,1.60282229114487,-1.61608288346669,0.106076394416267,0.200423031457523
"ISM2",1.51730548686225,-2.30209268286686,1.4245633340404,-1.61599883126121,0.106094565885166,0.200436918535806
"SLC30A6",13.3720813180945,0.379968240204157,0.235143801124633,1.6158973291529,0.106116513185028,0.200437493087201
"ERCC3",24.9388042838228,0.318492176422913,0.197096421808826,1.61592064178535,0.106111472091133,0.200437493087201
"ACO2",41.8948327394585,0.333427537202235,0.206352571979966,1.61581478729815,0.10613436345696,0.200450767813788
"DUS4L",3.91420762823343,-0.513263728946844,0.317687332807665,-1.61562541512344,0.106175325554306,0.200506291208634
"AC068533.7",1.38340538330811,0.829077457951608,0.513176740496096,1.61557879094467,0.106185412507585,0.200506291208634
"EPHA5",0.544205412317961,-2.57002192734205,1.59136883547944,-1.61497565494788,0.106315967054467,0.200716749185257
"FABP4",23.7088910955027,-0.80396122807988,0.497835402876262,-1.61491373139589,0.106329378199209,0.200716749185257
"SLC5A8",0.818472179644439,1.57826540670848,0.977276104952325,1.61496367168977,0.106318562233897,0.200716749185257
"SRBD1",4.89343083088943,0.322217601159084,0.199537536371121,1.61482198797819,0.106349250071684,0.200733803100758
"TIAF1",5.42368535340854,-0.365579873635126,0.226400187497216,-1.61475075474318,0.106364681413569,0.200742472910345
"NRSN1",177.471997863222,0.638353216393156,0.395390081551739,1.61448970567974,0.106421247961254,0.200816339278515
"KCNG4",0.616801551482098,-2.74813544744059,1.70219039725062,-1.61447006861241,0.106425504068562,0.200816339278515
"KCTD15",28.8229998900078,0.393850359106213,0.243959081170837,1.61441155301947,0.106438187446932,0.200819813373951
"ADRA1B",0.719674005434004,-1.01184729827783,0.626841024430839,-1.61420082419872,0.106483873291918,0.200885304029761
"KIAA0754",10.7305178313083,0.292910929510963,0.181464346618316,1.61415140202201,0.106494590231521,0.200885304029761
"SLIRP",67.0415428164963,-0.451098613790753,0.279512243149685,-1.61387783485813,0.106553927300596,0.200976765932957
"KCNH6",0.576659776195928,-2.38697838472188,1.47984659487203,-1.61299042278655,0.106746588518359,0.201319653043178
"MYLIP",17.0427229149124,-0.391546393380141,0.24276234247985,-1.61287944983741,0.106770700661155,0.201344626109337
"ZNF219",30.5306318743771,-0.368168840913683,0.228317442410066,-1.61253050589293,0.106846547139416,0.201467143043496
"SRSF1",72.8944489684059,0.336322230138794,0.20860075133728,1.61227717533484,0.106901637831197,0.201550502433777
"UFL1",4.51961184814498,-0.37267284363365,0.231160363055658,-1.61218315591553,0.106922089550322,0.201553491719644
"RP11-664I21.6",0.544136973253847,-2.27172971819762,1.40911315054261,-1.61216983698068,0.10692498702285,0.201553491719644
"RNASE8",0.49154748884796,-1.49869435107244,0.930384350497903,-1.61083357675825,0.107216000623279,0.202081486063332
"AC026202.1",2.97185271472634,0.815548635469849,0.506309239727774,1.61077178032213,0.107229473946973,0.202086316284679
"ILVBL",31.7296031935655,0.319227838992482,0.198240823875247,1.61030322994104,0.107331674467106,0.202258345150039
"ABCC3",46.4811599845559,-0.374201760883527,0.232393297602405,-1.61020892058487,0.107352254611277,0.202276547295022
"SEC14L3",0.447415114920192,-2.14599747756674,1.33309150675564,-1.60979007569366,0.107443692518317,0.202428244616444
"GBP4",10.465804074673,-0.475845859492816,0.295613224062815,-1.60969070650135,0.107465394828472,0.202448539769423
"MRPS25",33.5214413529452,0.313709699047344,0.194944935683428,1.6092221013465,0.107567785358731,0.202579615700501
"FGA",0.494247002985685,-2.42753139624168,1.50845892285269,-1.60927908573798,0.107555330107648,0.202579615700501
"WDR86",26.6786499828537,-0.564780451213204,0.350955073395874,-1.6092670943558,0.107557951005494,0.202579615700501
"OVCA2",5.33485593673814,0.509669339441801,0.316758846083818,1.60901375207983,0.107613334612341,0.202644792973747
"TAS2R39",0.787611727602074,-1.53427254800968,0.953664457831129,-1.60881800240202,0.107656143262505,0.202704796737636
"LRRC23",5.42823450048074,-0.336775169833344,0.20935048651131,-1.60866676474215,0.107689226777649,0.202746478794025
"C11orf73",9.12284167951517,0.296385478188759,0.184323291322346,1.60796541805689,0.107842752891885,0.202994254986128
"RPS4X",291.05762883628,-0.449269849567969,0.279395408281831,-1.60800727660772,0.107833585116152,0.202994254986128
"ZNF592",18.537825046399,0.316095296675634,0.19659039071648,1.60788782973377,0.107859747762577,0.203005614069551
"RPL18A",690.89892868636,0.453646437388299,0.282172675510542,1.60769088136371,0.10790289666399,0.203066191019145
"ASB10",1.12180254163671,-3.61333791559854,2.24780441658558,-1.60749658152519,0.107945478695658,0.203105054490143
"CD19",2.87479322467994,0.882498402104671,0.548986888937981,1.60750360324974,0.107943939608902,0.203105054490143
"MRC1L1",6.77893395734131,-0.49117220130545,0.305600288364463,-1.60723736202654,0.1080023089908,0.203191342521848
"CPLX2",1.89097570011653,-1.08343218768848,0.674159027786518,-1.60708696766361,0.108035291733199,0.203232751724793
"TSPAN33",10.8974844842908,0.489140544538955,0.304412117650154,1.60683664078412,0.108090208192744,0.203304371240103
"RP11-87C12.2",0.726598520141918,-0.933288056622441,0.580831650335945,-1.60681336163868,0.108095316271058,0.203304371240103
"ZC3H7B",34.1983215346066,0.322986935790457,0.201054522224401,1.60646441680115,0.108171907169182,0.203427765721148
"GTF3C2",36.105503490585,0.299093350090206,0.186201392132426,1.60628954845564,0.10821030567407,0.203455395242763
"AMPD2",43.7391562863938,0.341273629038896,0.212456235970921,1.6063243683071,0.108202658889104,0.203455395242763
"TGIF2-C20orf24",1.28018817742478,1.15759418038918,0.720682348271394,1.60624744475253,0.108219552636416,0.203455395242763
"KIAA0100",62.2730662267855,0.287650563864797,0.179110755393977,1.60599269000944,0.108275516103634,0.203539157601846
"RAB3IL1",13.2586693736968,-0.350472164420721,0.218234281633593,-1.60594459219359,0.108286084602559,0.203539157601846
"GON4L",34.2312698750697,0.241420480056968,0.150378681445186,1.60541692304283,0.108402082584846,0.203736516858094
"OSGIN2",4.07300162680885,0.416482870492523,0.25947828348541,1.60507794678679,0.108476651896824,0.203855980766333
"GABARAPL2",26.1060603038826,0.260763317128623,0.162491961305313,1.60477672269993,0.108542950394722,0.203959878990671
"WBP2NL",4.38909101524105,-0.532670719886634,0.331983659728516,-1.60450884938805,0.108601935417977,0.204050014994093
"CTNND2",5.33632251270559,-0.649669635292743,0.404973453926788,-1.60422770676271,0.108663869583269,0.20414567323474
"RTN4RL1",3.84719861446303,-0.449825201843886,0.280432404164174,-1.6040414558531,0.108704915013726,0.204202072604893
"KMT2C",45.0880107869816,-0.227389397578757,0.14180900074076,-1.60349058516001,0.108826386074053,0.204409524679404
"APOBEC3F",10.0542849343442,0.346572214011785,0.216237911897912,1.60273566725619,0.108993025415266,0.204666779878747
